web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1689936273-1","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","11","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or100-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","We chose La Valise based off of a recommendation from friends, and even knowing how much they loved it we were still blown away. It exceeded all expectations! The staff is so friendly (thank you Emily, Icker, JP & Carlos!), the property is absolutely stunning and the service was incredible. We can't imagine staying anywhere else when we visit Tulum again. We stayed in a Jungle Suite, a comfortable & beautiful room tucked away in a corner of the property. Communicating with the staff through WhatsApp was so easy, and they were always very responsive, whether we needed to change our car service to the airport or needed a drink on the beach. Breakfast every day was delicious. La Valise is simply paradise!"
"1689936273-2","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","11","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or100-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","Everything just PERFECT ! Amazing food and beach !!! All products are very very good !! Amazing Benedict eggs ... amazing shrimp tacos ....  The staff is really really very nice !!  The massage on the beach was perfect also .,.. best part of our trip !! Much much recommended !!!!"
"1689936273-3","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","11","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or100-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","My husband and I spent 6 days at La Valise Tulum to celebrate our 30 anniversary and had an amazing vacation.  The property is absolutely beautiful, with very tasteful decor, a lot of open spaces and stylish rooms.  The staff went above and beyond to make us feel at home: they always greeted us with a smile, they always remembered our names, they helped us make restaurant reservations and find fun excursions to do.  We are especially thankful to Carlos, who greeted us with a smile every morning and made sure we always had whatever we needed when we were out on the beach.  Their food is fantastic too!  It is very tasty and healthy.  I can't say enough good things about this hotel, I would love to go back as soon as an opportunity arises."
"1689936273-4","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","11","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or100-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","A perfect getaway.  The resort is beautiful, the staff is helpful and friendly and the food and drink is very good.  It’s a very intimate and quiet setting, very different from the large resorts in other beach resort areas.  The natural look and feel of the resort is relaxing, just a peaceful place to spend time and get away from our busy work life.  Whatever it is that we asked or needed, the service staff was there to help.  Reservations, recommendations, transportation etc…all taken care of by the exemplary staff.  I can’t wait to go back."
"1689936291-5","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or90-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","La Valise was better than we even expected. The facilities were top notch. The food and drinks were incredible. But the people and service at La Valise really set it apart from other locations. This is the best place to stay in Tulum. I couldn't recommend it enough."
"1689936291-6","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or90-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","My wife and I just celebrated our honeymoon at La Valise and can't say enough about this beautiful property and the wonderful people that work here. Emily and Josefina at the Concierge desk were absolutely on point with helping us set up airport transport, restaurant reservations, scooter rental, in-room/beach/pool dining and every other aspect of our trip that made our stay absolutely seamless. The property itself is breathtaking and unlike anywhere else we have ever stayed. You feel like you are staying in a good friend's home. The beach is kept pristine and the pool at Radhoo is absolutely incredible. The oceanfront master suite is the coolest treehouse I've ever stayed in and the room was kept absolutely immaculate throughout our stay. Just cannot say enough things about"
"1689936291-7","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or90-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","We had the most wonderful stay at la valise. Even before we arrived the wonderful hotel staff had reached out to see how the could make our stay even better. We walked in and were greeted with such friendly faces- each staff member was so kind and helpful and nothing was too much for them. Our room Was lovely and the bed comfortable and the space of the hotel just gorgeous. The private beach area is so relaxing and the service was perfect! Thank you for everything! X"
"1689936291-8","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or90-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","Thank you for the most wonderful stay. La Valise is a quiet little hidden paradise - stunning views and beautiful rooms right by the sea. I wish I could have stayed longer. Also the absolute kindest, most attentive and lovely staff - they were all so friendly and helpful and discreet. The best service I have had in all Tulum. I feel very lucky to have stayed.   Gracias Gracias Gracias!  Xxx"
"1689936309-9","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or70-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","I stayed in a room with an ocean view and it was absolutely stunning!! and the room itself is so so cool I loved eating breakfast overlooking the jungle and the beach every morning, the food is really good and the service is perfect, waking up to the view was so lovely and I genuinely felt so relaxed and taken care of by the staff who are SO kind and helpful! really great experience <3"
"1689936309-10","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or80-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150813-d13510523-Reviews-or70-La_Valise_Tulum-Tulum_Yucatan_Peninsula.html","The best in Tulum. Service is uncomparable and staff absolutely helpful & adorable. They go over and beyond to please their guests and always available.  Hotel only has 11 rooms so they really focus with few to give the best."
