web-scraper-order,web-scraper-start-url,hotel_name,price
"1690964357-13","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Paradisus Cancun All Inclusive",""
"1690964357-14","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Casa Caribe Cancun",""
"1690964357-15","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Live Aqua Beach Resort Cancun",""
"1690964357-16","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Nomads Hotel, Hostel & Rooftop Pool Cancun",""
"1690964357-17","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Villa Sofía Holiday Accommodations",""
"1690964357-18","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","The Tower by Temptation Cancun Resort - All Inclusive - Adults Only",""
"1690964357-19","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Beach and Ocean Front Apartments",""
"1690964357-20","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Enigmatic Hotel Experience",""
"1690964357-21","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Hotel Parador",""
"1690964357-22","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Secrets The Vine Cancun - All Inclusive Adults Only",""
"1690964357-23","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Salvia Cancun Aparts",""
"1690964357-24","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","The Westin Resort & Spa Cancun",""
"1690964357-25","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","Suites Cancun Center",""
"1690964357-26","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£48"
"1690964357-27","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£59"
"1690964357-28","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£13"
"1690964357-29","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£22"
"1690964357-30","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£76"
"1690964357-31","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£69"
"1690964357-32","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£87"
"1690964357-33","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£44"
"1690964357-34","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£44"
"1690964357-35","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£42"
"1690964357-36","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£376"
"1690964357-37","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£52"
"1690964357-38","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£353"
"1690964357-39","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£66"
"1690964357-40","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£45"
"1690964357-41","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£665"
"1690964357-42","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£69"
"1690964357-43","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£48"
"1690964357-44","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£49"
"1690964357-45","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£414"
"1690964357-46","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£104"
"1690964357-47","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1655011&","","£29"
