web-scraper-order,web-scraper-start-url,hotel_name,price
"1690963917-11","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Collection O Las Iglesias, Cholula",""
"1690963917-12","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","ETNICO LOCAL HOUSE",""
"1690963917-13","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Punto Madero Hotel & Plaza",""
"1690963917-14","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Hotel Coral Cuernavaca Resort & Spa",""
"1690963917-15","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Ibis Torreon",""
"1690963917-16","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Hotel Nuve Gomez Palacio",""
"1690963917-17","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","iStay Hotel Ciudad Victoria",""
"1690963917-18","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Ixtapan de la Sal Marriott Hotel & Spa",""
"1690963917-19","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","HOTEL EX HACIENDA EL MOLINO",""
"1690963917-20","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Gamma Tampico",""
"1690963917-21","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Casa Kuaa",""
"1690963917-22","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","California Comfort & Suites",""
"1690963917-23","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Hotel SanJo",""
"1690963917-24","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Hotel El Sembrador",""
"1690963917-25","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","Hotel MX San Miguel de Allende",""
