web-scraper-order,web-scraper-start-url,pages,pages-href,hotel_name,price
"1690654610-30","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","6","https://www.tripadvisor.co.uk/Hotels-g150807-oa150-Cancun_Yucatan_Peninsula-Hotels.html","180. Cancun Marina Club Hotel",""
"1690654645-31","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","121. GR Caribe By Solaris",""
"1690654645-32","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","122. Hotel Del Sol",""
"1690654645-33","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","123. Fiesta Inn Cancún Las Américas",""
"1690654645-34","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","124. Grand City Hotel",""
"1690654645-35","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","125. Hotel Maya Caribe Faranda",""
"1690654645-36","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","126. Hotel Plaza Kokai",""
"1690654645-37","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","127. Hotel Colonial Cancún",""
"1690654645-38","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","128. Hostel Quetzal",""
"1690654645-39","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","129. Hotel Batab",""
"1690654645-40","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","130. Casa Blanca Boutique & Organic",""
"1690654645-41","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","131. Girasol Condo Hotel",""
"1690654645-42","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","132. Extended Stay Green 16 Hotel",""
"1690654645-43","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","133. Antillano Hotel",""
"1690654645-44","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","134. Suites Cancun Centro",""
"1690654645-45","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","135. Hostel Natura",""
"1690654645-46","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","136. Hotel Maria de Lourdes",""
"1690654645-47","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","137. Hotel Kavia",""
"1690654645-48","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","138. Hotel Blue Star",""
"1690654645-49","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","139. Ikaro Suites Cancun",""
"1690654645-50","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","140. Álamos Inn",""
"1690654645-51","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","141. Hipstel Youth Hostel",""
"1690654645-52","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","142. Krystal Cancun All Inclusive",""
"1690654645-53","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","143. Mariposas",""
"1690654645-54","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","144. Hacienda Hotel",""
"1690654645-55","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","145. Hotel Caribe Internacional",""
"1690654645-56","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","146. Carrillo's Hotel",""
"1690654645-57","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","147. Casablanca",""
"1690654645-58","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","148. Hotel Kavia Plus",""
"1690654645-59","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","149. Capital O Airport 24/7",""
"1690654645-60","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","150. Soy Local Cancun",""
"1690654645-61","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£466"
"1690654645-62","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£65"
"1690654645-63","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£128"
"1690654645-64","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£70"
"1690654645-65","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£125"
"1690654645-66","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£55"
"1690654645-67","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£45"
"1690654645-68","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£100"
"1690654645-69","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£50"
"1690654645-70","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£78"
"1690654645-71","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£141"
"1690654645-72","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£52"
"1690654645-73","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£53"
"1690654645-74","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£38"
"1690654645-75","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£82"
"1690654645-76","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£36"
"1690654645-77","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£45"
"1690654645-78","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£55"
"1690654645-79","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£44"
"1690654645-80","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£107"
"1690654645-81","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£52"
"1690654645-82","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£287"
"1690654645-83","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£54"
"1690654645-84","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£28"
"1690654645-85","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£43"
"1690654645-86","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£41"
"1690654645-87","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£416"
"1690654645-88","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£63"
"1690654645-89","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£99"
"1690654645-90","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150807-oa120-Cancun_Yucatan_Peninsula-Hotels.html","","£62"
"1690654659-91","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","91. Beach Palace All Inclusive",""
"1690654659-92","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","92. Salvia Cancun",""
"1690654659-93","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","93. Fairfield Inn & Suites Cancun Airport",""
"1690654659-94","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","94. Wyndham Grand Cancun All Inclusive Resort & Villas",""
"1690654659-95","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","95. Seven Boutique Apartments",""
"1690654659-96","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","96. Casa La Selva",""
"1690654659-97","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","97. Aloft Cancun",""
"1690654659-98","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","98. Sun Palace",""
"1690654659-99","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","99. Club Regina Cancun",""
"1690654659-100","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","100. Cancun Plaza - Best Beach",""
"1690654659-101","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","101. Villas Marlin",""
"1690654659-102","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","102. Temptation Cancun Resort",""
"1690654659-103","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","103. Hotel Los Girasoles Cancun",""
"1690654659-104","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","104. Hotel Jardín Cancún",""
"1690654659-105","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","105. Solymar Cancun Condo",""
"1690654659-106","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","106. Suites Malecon Cancun",""
"1690654659-107","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","107. Breathless Cancun Soul Resort & Spa",""
"1690654659-108","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","108. City Express Suites Cancún Aeropuerto Riviera",""
"1690654659-109","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","109. Hotel Suites La Roca",""
"1690654659-110","https://www.tripadvisor.co.uk/Hotels-g150807-Cancun_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150807-oa90-Cancun_Yucatan_Peninsula-Hotels.html","110. Sunset Marina Resort & Yacht Club",""
