web-scraper-order,web-scraper-start-url,pages,pages-href,hotel_name,price
"1690653909-144","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£45"
"1690653909-145","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£92"
"1690653909-146","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£70"
"1690653909-147","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£34"
"1690653909-148","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£69"
"1690653909-149","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£70"
"1690653909-150","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£673"
"1690653932-151","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","61. Pug Seal Allan Poe Suites",""
"1690653932-152","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","62. JW Marriott Hotel Mexico City",""
"1690653932-153","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","63. Hotel Downtown Mexico",""
"1690653932-154","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","64. Sonder at Taman Condesa",""
"1690653932-155","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","65. Orchid House Polanco",""
"1690653932-156","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","66. City Centro Ciudad de Mexico",""
"1690653932-157","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","67. Maria Condesa Boutique Hotel",""
"1690653932-158","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","68. Hotel MX aeropuerto",""
"1690653932-159","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","69. City Express Plus Periferico Sur Tlalpan",""
"1690653932-160","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","70. Four Points by Sheraton Mexico City, Colonia Roma",""
"1690653932-161","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","71. Le Méridien Mexico City",""
"1690653932-162","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","72. Fiesta Americana Viaducto Aeropuerto",""
"1690653932-163","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","73. Fiesta Inn Centro Historico",""
"1690653932-164","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","74. NH Collection Mexico City Reforma",""
"1690653932-165","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","75. City Express EBC Reforma By Marriott",""
"1690653932-166","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","76. Krystal Grand Suites Insurgentes",""
"1690653932-167","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","77. The Paragon Hotel Mexico City Santa Fe By Accor",""
"1690653932-168","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","78. Hotel Plaza Revolucion",""
"1690653932-169","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","79. Hilton Garden Inn Mexico City Santa Fe",""
"1690653932-170","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","80. Suites Tennyson by BlueBay",""
"1690653932-171","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","81. Laila Hotel CDMX",""
"1690653932-172","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","82. Stara Boutique San Ángel Inn",""
"1690653932-173","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","83. Selina Mexico City Downtown",""
"1690653932-174","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","84. Holiday Inn Mexico Buenavista, an IHG Hotel",""
"1690653932-175","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","85. Hotel Astor",""
"1690653932-176","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","86. Sonder Cielo",""
"1690653932-177","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","87. Downtown Beds",""
"1690653932-178","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","88. Hostal Regina",""
"1690653932-179","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","89. Novotel Mexico City World Trade Center",""
"1690653932-180","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","90. Hotel Martí",""
"1690653932-181","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£219"
"1690653932-182","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£315"
"1690653932-183","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£223"
"1690653932-184","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£148"
"1690653932-185","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£198"
"1690653932-186","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£150"
"1690653932-187","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£107"
"1690653932-188","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£100"
"1690653932-189","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£82"
"1690653932-190","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£106"
"1690653932-191","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£129"
"1690653932-192","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£107"
"1690653932-193","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£127"
"1690653932-194","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£97"
"1690653932-195","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£91"
"1690653932-196","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£83"
"1690653932-197","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£75"
"1690653932-198","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£58"
"1690653932-199","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£69"
"1690653932-200","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£130"
"1690653932-201","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£80"
"1690653932-202","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£100"
"1690653932-203","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£54"
"1690653932-204","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£78"
"1690653932-205","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£54"
"1690653932-206","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£163"
"1690653932-207","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£35"
"1690653932-208","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£42"
"1690653932-209","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£86"
"1690653932-210","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£44"
"1690653942-211","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","31. Agata Hotel Boutique & Spa",""
"1690653942-212","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","32. Marquis Reforma Hotel & Spa",""
"1690653942-213","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","33. Fiesta Americana Reforma Ciudad de Mexico",""
"1690653942-214","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","34. Isaaya Hotel Boutique",""
"1690653942-215","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","35. Hotel El Ejecutivo by Reforma Avenue",""
"1690653942-216","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","36. Casa Jacinta Guest House",""
"1690653942-217","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","37. JW Marriott Hotel Mexico City Santa Fe",""
"1690653942-218","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","38. Hotel Novit",""
"1690653942-219","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","39. City Express Plus Reforma El Angel",""
"1690653942-220","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","40. Galería Plaza San Jerónimo",""
"1690653942-221","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","41. Organico Hotel Boutique",""
"1690653942-222","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","42. InterContinental Presidente Mexico City",""
"1690653942-223","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","43. The Alest Hotel",""
"1690653942-224","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","44. Casa Comtesse",""
"1690653942-225","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","45. Holiday Inn Express Mexico Reforma, an IHG Hotel",""
"1690653942-226","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","46. Cadillac Hotel Boutique",""
"1690653942-227","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","47. Hotel Geneve Mexico City",""
"1690653942-228","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","48. Be Mate Masaryk - Apartments",""
"1690653942-229","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","49. Camino Real Santa Fe",""
"1690653942-230","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","50. The Westin Santa Fe, Mexico City",""
"1690653942-231","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","51. Stanza Hotel",""
"1690653942-232","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","52. Casa Pepe",""
"1690653942-233","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","53. Wyndham Garden Mexico City - Reforma",""
"1690653942-234","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","54. Casa Prim Hotel Boutique",""
"1690653942-235","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","55. Fiesta Inn Insurgentes Sur",""
"1690653942-236","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","56. Hotel Escala Siglo XXI",""
"1690653942-237","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","57. Hotel Casa Blanca",""
"1690653942-238","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","58. La Casita De Coyoacan",""
"1690653942-239","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","59. Econo Express Hotel",""
"1690653942-240","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150800-oa30-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","60. City Express Suites Santa Fe",""
